m,c
3.272,0.00014150163261271147
3.273,0.00014096862799270734
3.274,0.0001404375057833757
3.275,0.0001399082598322062
3.276,0.00013938088400532986
3.277,0.00013885537218786108
3.278,0.00013833171828207512
3.279,0.0001378099162081081
3.28,0.00013728995990541518
3.281,0.000136771843330204
3.282,0.0001362555604576258
3.283,0.000135741105279916
3.284,0.00013522847180714152
3.285,0.00013471765406826422
3.286,0.00013420864610897063
3.287,0.00013370144199309787
3.288,0.0001331960358015473
3.289,0.00013269242163409833
3.29,0.0001321905936068561
3.291,0.00013169054585405597
3.292,0.00013119227252771166
3.293,0.0001306957677961353
3.294,0.00013020102584650702
3.295,0.00012970804088229955
3.296,0.0001292168071247492
3.297,0.00012872731881247883
3.298,0.00012823957020041552
3.299,0.00012775355556233258
3.3,0.00012726926918720224
3.301,0.000126786705382486
3.302,0.0001263058584723121
3.303,0.00012582672279747
3.304,0.00012534929271614594
3.305,0.00012487356260282748
3.306,0.00012439952684978624
3.307,0.00012392717986485862
3.308,0.00012345651607403746
3.309,0.00012298752991889646
3.31,0.00012252021585844563
3.311,0.00012205456836802407
3.312,0.00012159058193930918
3.313,0.00012112825108106085
3.314,0.00012066757031803319
3.315,0.00012020853419207808
3.316,0.00011975113726068375
3.317,0.00011929537409808999
3.318,0.00011884123929494154
3.319,0.00011838872745828058
3.32,0.00011793783321120243
3.321,0.00011748855119286389
3.322,0.00011704087605887127
3.323,0.00011659480248091224
3.324,0.00011615032514641517
3.325,0.0001157074387589203
3.326,0.00011526613803847841
3.327,0.00011482641772054545
3.328,0.00011438827255674226
3.329,0.00011395169731450501
3.33,0.00011351668677673707
3.331,0.00011308323574255279
3.332,0.00011265133902693797
3.333,0.00011222099146002453
3.334,0.0001117921878878585
3.335,0.00011136492317203464
3.336,0.00011093919219010521
3.337,0.0001105149898344749
3.338,0.00011009231101355413
3.339,0.00010967115065101577
3.34,0.00010925150368621028
3.341,0.00010883336507306562
3.342,0.00010841672978123444
3.343,0.00010800159279647721
3.344,0.00010758794911884264
3.345,0.00010717579376343091
3.346,0.00010676512176079967
3.347,0.0001063559281573533
3.348,0.00010594820801314479
3.349,0.00010554195640450992
3.35,0.00010513716842223577
3.351,0.00010473383917195923
3.352,0.00010433196377457192
3.353,0.00010393153736513413
3.354,0.00010353255509477375
3.355,0.00010313501212809835
3.356,0.00010273890364510234
3.357,0.00010234422484119278
3.358,0.00010195097092462585
3.359,0.00010155913711988216
3.36,0.00010116871866584307
3.361,0.00010077971081508072
3.362,0.00010039210883539363
3.363,0.00010000590800870936
3.364,9.962110363187926e-5
3.365,9.923769101596548e-5
3.366,9.885566548553677e-5
3.367,9.847502238094433e-5
3.368,9.809575705574537e-5
3.369,9.771786487824006e-5
3.37,9.734134123077273e-5
3.371,9.696618150938395e-5
3.372,9.659238112498281e-5
3.373,9.621993550264282e-5
3.374,9.584884008052441e-5
3.375,9.547909031215439e-5
3.376,9.511068166348315e-5
3.377,9.474360961554972e-5
3.378,9.437786966302692e-5
3.379,9.401345731389866e-5
3.38,9.365036809099582e-5
3.381,9.3288597530176e-5
3.382,9.292814118111734e-5
3.383,9.256899460737726e-5
3.384,9.221115338642704e-5
3.385,9.185461310820345e-5
3.386,9.149936937817022e-5
3.387,9.11454178136106e-5
3.388,9.079275404629992e-5
3.389,9.044137372068731e-5
3.39,9.009127249619958e-5
3.391,8.974244604353911e-5
3.392,8.939489004886868e-5
3.393,8.904860021010462e-5
3.394,8.870357223922932e-5
3.395,8.83598018616028e-5
3.396,8.801728481525135e-5
3.397,8.767601685168294e-5
3.398,8.733599373594824e-5
3.399,8.699721124556768e-5
3.4,8.665966517171228e-5
3.401,8.63233513177607e-5
3.402,8.59882655012428e-5
3.403,8.565440355164318e-5
3.404,8.532176131233306e-5
3.405,8.499033463875937e-5
3.406,8.466011939924871e-5
3.407,8.43311114758406e-5
3.408,8.40033067628239e-5
3.409,8.367670116680873e-5
3.41,8.335129060791765e-5
3.411,8.30270710183535e-5
3.412,8.270403834319986e-5
3.413,8.238218854050066e-5
3.414,8.206151758056466e-5
3.415,8.174202144566155e-5
3.416,8.14236961319677e-5
3.417,8.110653764737786e-5
3.418,8.07905420115589e-5
3.419,8.047570525755199e-5
3.42,8.016202343068842e-5
3.421,7.984949258829074e-5
3.422,7.953810880011904e-5
3.423,7.922786814844833e-5
3.424,7.89187667269936e-5
3.425,7.861080064326617e-5
3.426,7.83039660148442e-5
3.427,7.799825897325756e-5
3.428,7.769367566100572e-5
3.429,7.739021223354568e-5
3.43,7.708786485783845e-5
3.431,7.67866297128167e-5
3.432,7.648650298944796e-5
3.433,7.618748089082114e-5
3.434,7.588955963183929e-5
3.435,7.559273543892545e-5
3.436,7.52970045512306e-5
3.437,7.500236321882145e-5
3.438,7.470880770389382e-5
3.439,7.441633428010227e-5
3.44,7.41249392333932e-5
3.441,7.38346188613287e-5
3.442,7.354536947240637e-5
3.443,7.325718738690789e-5
3.444,7.297006893774195e-5
3.445,7.268401046785573e-5
3.446,7.239900833299572e-5
3.447,7.211505889950331e-5
3.448,7.183215854554125e-5
3.449,7.155030366041709e-5
3.45,7.12694906454388e-5
3.451,7.098971591285627e-5
3.452,7.071097588594057e-5
3.453,7.043326699984726e-5
3.454,7.015658570054947e-5
3.455,6.988092844532502e-5
3.456,6.960629170282852e-5
3.457,6.933267195242734e-5
3.458,6.906006568582755e-5
3.459,6.878846940409488e-5
3.46,6.851787962043179e-5
3.461,6.824829285950766e-5
3.462,6.797970565524353e-5
3.463,6.771211455475767e-5
3.464,6.744551611422288e-5
3.465,6.717990690165913e-5
3.466,6.6915283496259e-5
3.467,6.665164248695392e-5
3.468,6.638898047480527e-5
3.469,6.612729407080517e-5
3.47,6.58665798963576e-5
3.471,6.560683458530302e-5
3.472,6.534805477977875e-5
3.473,6.509023713494601e-5
3.474,6.483337831446428e-5
3.475,6.457747499445185e-5
3.476,6.432252386049708e-5
3.477,6.4068521608922e-5
3.478,6.381546494688378e-5
3.479,6.356335059171461e-5
3.48,6.331217527139795e-5
3.481,6.306193572352706e-5
3.482,6.281262869772086e-5
3.483,6.256425095303498e-5
3.484,6.231679925805674e-5
3.485,6.207027039333947e-5
3.486,6.182466114841421e-5
3.487,6.157996832344938e-5
3.488,6.13361887293533e-5
3.489,6.109331918672713e-5
3.49,6.085135652558518e-5
3.491,6.0610297588184e-5
3.492,6.0370139224475e-5
3.493,6.013087829609482e-5
3.494,5.9892511674154166e-5
3.495,5.965503623974123e-5
3.496,5.94184488844148e-5
3.497,5.9182746508772526e-5
3.498,5.8947926024116434e-5
3.499,5.8713984351405615e-5
3.5,5.848091842136981e-5
3.501,5.8248725175013357e-5
3.502,5.8017401562569563e-5
3.503,5.778694454478117e-5
3.504,5.7557351091081844e-5
3.505,5.732861818164698e-5
3.506,5.7100742805968494e-5
3.507,5.687372196335539e-5
3.508,5.664755266189592e-5
3.509,5.642223192090379e-5
3.51,5.619775676832134e-5
3.511,5.597412424122746e-5
3.512,5.575133138713289e-5
3.513,5.552937526254012e-5
3.514,5.5308252933848765e-5
3.515,5.508796147630899e-5
3.516,5.486849797532263e-5
3.517,5.4649859525388856e-5
3.518,5.4432043229846145e-5
3.519,5.42150462017749e-5
3.52,5.399886556452398e-5
3.521,5.378349844870282e-5
3.522,5.356894199622286e-5
3.523,5.335519335690737e-5
3.524,5.3142249690580664e-5
3.525,5.293010816562248e-5
3.526,5.271876595989255e-5
3.527,5.250822026046118e-5
3.528,5.2298468263359314e-5
3.529,5.208950717370144e-5
3.53,5.1881334205821756e-5
3.531,5.1673946582625364e-5
3.532,5.146734153689947e-5
3.533,5.126151630908877e-5
3.534,5.1056468150183076e-5
3.535,5.0852194318316924e-5
3.536,5.064869208244244e-5
3.537,5.044595871892916e-5
3.538,5.0243991513272114e-5
3.539,5.0042787759838934e-5
3.54,4.98423447627956e-5
3.541,4.964265983348991e-5
3.542,4.9443730292950815e-5
3.543,4.9245553470456715e-5
3.544,4.904812670486086e-5
3.545,4.8851447342361176e-5
3.546,4.865551273861787e-5
3.547,4.846032025771038e-5
3.548,4.82658672730747e-5
3.549,4.807215116488134e-5
3.55,4.787916932372732e-5
3.551,4.768691914802517e-5
3.552,4.749539804375393e-5
3.553,4.73046034273589e-5
3.554,4.711453272156512e-5
3.555,4.692518335907174e-5
3.556,4.6736552780334853e-5
3.557,4.6548638434106284e-5
3.558,4.636143777797769e-5
3.559,4.617494827734452e-5
3.56,4.5989167405560046e-5
3.561,4.580409264526247e-5
3.562,4.561972148695119e-5
3.563,4.5436051428737655e-5
3.564,4.525307997768952e-5
3.565,4.507080464879064e-5
3.566,4.488922296509479e-5
3.567,4.470833245748395e-5
3.568,4.452813066561592e-5
3.569,4.434861513688733e-5
3.57,4.416978342658834e-5
3.571,4.399163309806101e-5
3.572,4.381416172325208e-5
3.573,4.363736688127918e-5
3.574,4.346124615938323e-5
3.575,4.328579715308756e-5
3.576,4.311101746556234e-5
3.577,4.293690470817867e-5
3.578,4.276345649947641e-5
3.579,4.259067046651557e-5
3.58,4.2418544244247704e-5
3.581,4.2247075474474276e-5
3.582,4.2076261808004856e-5
3.583,4.190610090242666e-5
3.584,4.173659042346741e-5
3.585,4.1567728044357044e-5
3.586,4.13995114463886e-5
3.587,4.123193831829019e-5
3.588,4.106500635639178e-5
3.589,4.089871326398485e-5
3.59,4.0733056753487026e-5
3.591,4.056803454381831e-5
3.592,4.04036443609664e-5
3.593,4.023988393974544e-5
3.594,4.007675102157604e-5
3.595,3.991424335544569e-5
3.596,3.975235869808725e-5
3.597,3.959109481333902e-5
3.598,3.943044947272078e-5
3.599,3.92704204552031e-5
3.6,3.9111005546581625e-5
3.601,3.895220254044479e-5
3.602,3.879400923794692e-5
3.603,3.863642344678373e-5
3.604,3.8479442982164224e-5
3.605,3.832306566738272e-5
3.606,3.816728933159504e-5
3.607,3.801211181239292e-5
3.608,3.78575309539812e-5
3.609,3.7703544607347265e-5
3.61,3.7550150631645454e-5
3.611,3.739734689196582e-5
3.612,3.7245131261519205e-5
3.613,3.70935016202088e-5
3.614,3.694245585480852e-5
3.615,3.679199185914417e-5
3.616,3.664210753467532e-5
3.617,3.6492800788663755e-5
3.618,3.6344069536767217e-5
3.619,3.619591170080971e-5
3.62,3.60483252093672e-5
3.621,3.590130799794443e-5
3.622,3.575485800996748e-5
3.623,3.560897319414877e-5
3.624,3.54636515074905e-5
3.625,3.531889091264672e-5
3.626,3.5174689380125995e-5
3.627,3.503104488646105e-5
3.628,3.4887955415201055e-5
3.629,3.4745418956697676e-5
3.63,3.4603433507884226e-5
3.631,3.446199707246689e-5
3.632,3.432110766111007e-5
3.633,3.41807632908256e-5
3.634,3.404096198515171e-5
3.635,3.390170177475284e-5
3.636,3.376298069639656e-5
3.637,3.362479679355176e-5
3.638,3.3487148116170316e-5
3.639,3.335003272128543e-5
3.64,3.3213448672397265e-5
3.641,3.307739403804942e-5
3.642,3.294186689565627e-5
3.643,3.280686532684871e-5
3.644,3.26723874213061e-5
3.645,3.25384312745272e-5
3.646,3.240499498842688e-5
3.647,3.2272076670722856e-5
3.648,3.213967443675111e-5
3.649,3.200778640723797e-5
3.65,3.187641070930036e-5
3.651,3.17455454770538e-5
3.652,3.161518885059173e-5
3.653,3.148533897538021e-5
3.654,3.1355994004475274e-5
3.655,3.122715209629601e-5
3.656,3.109881141563433e-5
3.657,3.097097013426323e-5
3.658,3.08436264287015e-5
3.659,3.0716778482850166e-5
3.66,3.0590424486167696e-5
3.661,3.046456263427938e-5
3.662,3.0339191128770795e-5
3.663,3.0214308178206542e-5
3.664,3.008991199589728e-5
3.665,2.9966000801730055e-5
3.666,2.9842572822373587e-5
3.667,2.9719626289449898e-5
3.668,2.959715944096145e-5
3.669,2.947517052109493e-5
3.67,2.9353657779200268e-5
3.671,2.9232619472041735e-5
3.672,2.9112053860742718e-5
3.673,2.899195921303729e-5
3.674,2.8872333802658794e-5
3.675,2.8753175909146415e-5
3.676,2.8634483817645565e-5
3.677,2.8516255819122924e-5
3.678,2.839849021016357e-5
3.679,2.8281185294412537e-5
3.68,2.816433937911053e-5
3.681,2.8047950779803386e-5
3.682,2.7932017815239114e-5
3.683,2.781653881167227e-5
3.684,2.770151210062375e-5
3.685,2.7586936018691165e-5
3.686,2.7472808908577647e-5
3.687,2.735912911890058e-5
3.688,2.724589500400018e-5
3.689,2.713310492251926e-5
3.69,2.702075724048504e-5
3.691,2.6908850328661935e-5
3.692,2.6797382562769225e-5
3.693,2.6686352324931926e-5
3.694,2.6575758003077297e-5
3.695,2.6465597989517172e-5
3.696,2.6355870682807696e-5
3.697,2.6246574486742346e-5
3.698,2.6137707810979794e-5
3.699,2.602926907003815e-5
3.7,2.5921256684336453e-5
3.701,2.5813669079189095e-5
3.702,2.570650468584649e-5
3.703,2.559976194089969e-5
3.704,2.549343928527204e-5
3.705,2.538753516691182e-5
3.706,2.5282048037725415e-5
3.707,2.517697635545048e-5
3.708,2.507231858346963e-5
3.709,2.496807318939558e-5
3.71,2.486423864735031e-5
3.711,2.4760813436139125e-5
3.712,2.4657796039064653e-5
3.713,2.455518494580688e-5
3.714,2.445297865100023e-5
3.715,2.435117565364235e-5
3.716,2.424977445897051e-5
3.717,2.414877357663537e-5
3.718,2.4048171521339267e-5
3.719,2.3947966813897224e-5
3.72,2.3848157978577542e-5
3.721,2.374874354664188e-5
3.722,2.364972205285551e-5
3.723,2.355109203779158e-5
3.724,2.345285204682266e-5
3.725,2.3355000630772804e-5
3.726,2.3257536344494595e-5
3.727,2.3160457748346662e-5
3.728,2.3063763408431637e-5
3.729,2.2967451894764466e-5
3.73,2.2871521782334433e-5
3.731,2.2775971651758298e-5
3.732,2.2680800087862018e-5
3.733,2.2586005680748888e-5
3.734,2.249158702562288e-5
3.735,2.2397542721784535e-5
3.736,2.2303871374116e-5
3.737,2.2210571591663492e-5
3.738,2.211764198911972e-5
3.739,2.202508118540901e-5
3.74,2.1932887804340958e-5
3.741,2.184106047402792e-5
3.742,2.174959782836697e-5
3.743,2.1658498505626683e-5
3.744,2.1567761147858048e-5
3.745,2.1477384403218723e-5
3.746,2.138736692372103e-5
3.747,2.1297707366309627e-5
3.748,2.120840439227651e-5
3.749,2.1119456667923395e-5
3.75,2.1030862864390257e-5
3.751,2.0942621657071954e-5
3.752,2.0854731725449005e-5
3.753,2.0767191754999662e-5
3.754,2.0680000434121084e-5
3.755,2.059315645728864e-5
3.756,2.0506658522808864e-5
3.757,2.04205053330678e-5
3.758,2.033469559603456e-5
3.759,2.0249228023423774e-5
3.76,2.0164101331365e-5
3.761,2.0079314240655397e-5
3.762,1.9994865477012515e-5
3.763,1.9910753770072422e-5
3.764,1.9826977854062378e-5
3.765,1.9743536467634466e-5
3.766,1.9660428353706606e-5
3.767,1.9577652259710702e-5
3.768,1.9495206937434723e-5
3.769,1.9413091143274885e-5
3.77,1.9331303637240654e-5
3.771,1.9249843184879738e-5
3.772,1.9168708554609225e-5
3.773,1.9087898520482913e-5
3.774,1.900741185993844e-5
3.775,1.8927247355309412e-5
3.776,1.8847403792410205e-5
3.777,1.876787996247059e-5
3.778,1.8688674659882e-5
3.779,1.860978668413243e-5
3.78,1.8531214837551014e-5
3.781,1.845295792850646e-5
3.782,1.837501476789309e-5
3.783,1.8297384171907158e-5
3.784,1.8220064960633852e-5
3.785,1.814305595830832e-5
3.786,1.806635599231971e-5
3.787,1.7989963895993492e-5
3.788,1.791387850507671e-5
3.789,1.7838098660520635e-5
3.79,1.7762623206648542e-5
3.791,1.768745099267877e-5
3.792,1.761258087088824e-5
3.793,1.7538011698142042e-5
3.794,1.7463742335318946e-5
3.795,1.738977164715549e-5
3.796,1.7316098502515577e-5
3.797,1.7242721774657354e-5
3.798,1.7169640339397955e-5
3.799,1.70968530783282e-5
3.8,1.7024358876134808e-5
3.801,1.6952156620869072e-5
3.802,1.6880245205482835e-5
3.803,1.6808623526411044e-5
3.804,1.6737290483844416e-5
3.805,1.6666244982421094e-5
3.806,1.659548592981358e-5
3.807,1.6525012238264132e-5
3.808,1.6454822823593235e-5
3.809,1.638491660589472e-5
3.81,1.6315292507697845e-5
3.811,1.6245949457197618e-5
3.812,1.6176886384727348e-5
3.813,1.610810222599227e-5
3.814,1.6039595918963183e-5
3.815,1.5971366406689078e-5
3.816,1.5903412635034743e-5
3.817,1.5835733553805003e-5
3.818,1.576832811659889e-5
3.819,1.5701195281086746e-5
3.82,1.563433400801728e-5
3.821,1.5567743262344228e-5
3.822,1.550142201265892e-5
3.823,1.543536923061949e-5
3.824,1.5369583892504437e-5
3.825,1.5304064976947377e-5
3.826,1.5238811467340914e-5
3.827,1.5173822350418171e-5
3.828,1.5109096616535175e-5
3.829,1.5044633259104023e-5
3.83,1.498043127615151e-5
3.831,1.4916489668048587e-5
3.832,1.4852807439496967e-5
3.833,1.4789383598536358e-5
3.834,1.4726217156830928e-5
3.835,1.4663307129951673e-5
3.836,1.4600652535959622e-5
3.837,1.4538252397395522e-5
3.838,1.447610573986313e-5
3.839,1.4414211591886884e-5
3.84,1.435256898733226e-5
3.841,1.429117696100386e-5
3.842,1.4230034553196776e-5
3.843,1.4169140806146657e-5
3.844,1.410849476687726e-5
3.845,1.4048095484930587e-5
3.846,1.3987942013510662e-5
3.847,1.3928033408917774e-5
3.848,1.3868368731266354e-5
3.849,1.3808947043922737e-5
3.85,1.3749767412941665e-5
3.851,1.3690828909494022e-5
3.852,1.3632130605885205e-5
3.853,1.3573671579266177e-5
3.854,1.3515450909364443e-5
3.855,1.3457467679628907e-5
3.856,1.3399720976241621e-5
3.857,1.3342209889267521e-5
3.858,1.3284933512094848e-5
3.859,1.3227890940871235e-5
3.86,1.3171081274799822e-5
3.861,1.3114503616863561e-5
3.862,1.305815707369446e-5
3.863,1.3002040754153462e-5
3.864,1.2946153770486434e-5
3.865,1.2890495239049782e-5
3.866,1.2835064278035717e-5
3.867,1.2779860009485078e-5
3.868,1.272488155872933e-5
3.869,1.2670128054259081e-5
3.87,1.2615598627596651e-5
3.871,1.2561292413163672e-5
3.872,1.2507208548582858e-5
3.873,1.2453346174978403e-5
3.874,1.2399704436418991e-5
3.875,1.2346282478927107e-5
3.876,1.2293079453792664e-5
3.877,1.2240094513574486e-5
3.878,1.2187326814983364e-5
3.879,1.2134775516605231e-5
3.88,1.2082439781353887e-5
3.881,1.2030318774194504e-5
3.882,1.1978411663738155e-5
3.883,1.1926717620825408e-5
